recording_id,database,label
a0001,a,1
a0002,a,1
a0003,a,1
a0004,a,1
a0005,a,1
a0006,a,1
a0007,a,0
a0008,a,1
a0009,a,0
a0010,a,1
a0011,a,0
a0012,a,0
a0013,a,1
a0014,a,1
a0015,a,1
a0016,a,0
a0017,a,1
a0018,a,1
a0019,a,0
a0020,a,1
a0021,a,1
a0022,a,1
a0023,a,1
a0024,a,1
a0025,a,0
a0026,a,1
a0027,a,0
a0028,a,0
a0029,a,0
a0030,a,1
a0031,a,1
a0032,a,0
a0033,a,1
a0034,a,1
a0035,a,0
a0036,a,1
a0037,a,1
a0038,a,0
a0039,a,1
a0040,a,1
a0041,a,1
a0042,a,1
a0043,a,1
a0044,a,1
a0045,a,1
a0046,a,1
a0047,a,1
a0048,a,1
a0049,a,0
a0050,a,0
a0051,a,1
a0052,a,1
a0053,a,0
a0054,a,1
a0055,a,0
a0056,a,1
a0057,a,1
a0058,a,1
a0059,a,1
a0060,a,1
a0061,a,1
a0062,a,1
a0063,a,1
a0064,a,1
a0065,a,1
a0066,a,1
a0067,a,1
a0068,a,0
a0069,a,0
a0070,a,0
a0071,a,0
a0072,a,1
a0073,a,1
a0074,a,1
a0075,a,1
a0076,a,1
a0077,a,1
a0078,a,1
a0079,a,1
a0080,a,0
a0081,a,0
a0082,a,1
a0083,a,1
a0084,a,1
a0085,a,0
a0086,a,0
a0087,a,1
a0088,a,0
a0089,a,1
a0090,a,1
a0091,a,0
a0092,a,1
a0093,a,0
a0094,a,0
a0095,a,1
a0096,a,1
a0097,a,1
a0098,a,1
a0099,a,1
a0100,a,1
a0101,a,1
a0102,a,0
a0103,a,1
a0104,a,1
a0105,a,0
a0106,a,0
a0107,a,1
a0108,a,0
a0109,a,0
a0110,a,1
a0111,a,1
a0112,a,1
a0113,a,1
a0114,a,1
a0115,a,1
a0116,a,1
a0117,a,1
a0118,a,0
a0119,a,1
a0120,a,1
a0121,a,1
a0122,a,1
a0123,a,1
a0124,a,1
a0125,a,0
a0126,a,1
a0127,a,0
a0128,a,1
a0129,a,0
a0130,a,1
a0131,a,1
a0132,a,1
a0133,a,1
a0134,a,1
a0135,a,1
a0136,a,0
a0137,a,1
a0138,a,1
a0139,a,0
a0140,a,0
a0141,a,0
a0142,a,1
a0143,a,1
a0144,a,1
a0145,a,1
a0146,a,1
a0147,a,1
a0148,a,1
a0149,a,1
a0150,a,1
a0151,a,1
a0152,a,1
a0153,a,0
a0154,a,0
a0155,a,0
a0156,a,1
a0157,a,1
a0158,a,1
a0159,a,1
a0160,a,1
a0161,a,0
a0162,a,1
a0163,a,1
a0164,a,1
a0165,a,0
a0166,a,1
a0167,a,1
a0168,a,1
a0169,a,1
a0170,a,1
a0171,a,0
a0172,a,1
a0173,a,1
a0174,a,1
a0175,a,1
a0176,a,1
a0177,a,1
a0178,a,0
a0179,a,0
a0180,a,1
a0181,a,0
a0182,a,1
a0183,a,1
a0184,a,0
a0185,a,0
a0186,a,1
a0187,a,1
a0188,a,1
a0189,a,0
a0190,a,1
a0191,a,1
a0192,a,1
a0193,a,0
a0194,a,1
a0195,a,0
a0196,a,0
a0197,a,1
a0198,a,1
a0199,a,0
a0200,a,1
a0201,a,1
a0202,a,1
a0203,a,1
a0204,a,0
a0205,a,1
a0206,a,1
a0207,a,1
a0208,a,0
a0209,a,1
a0210,a,0
a0211,a,0
a0212,a,0
a0213,a,1
a0214,a,1
a0215,a,1
a0216,a,1
a0217,a,1
a0218,a,1
a0219,a,1
a0220,a,1
a0221,a,1
a0222,a,1
a0223,a,1
a0224,a,1
a0225,a,1
a0226,a,1
a0227,a,0
a0228,a,1
a0229,a,0
a0230,a,1
a0231,a,0
a0232,a,1
a0233,a,1
a0234,a,1
a0235,a,0
a0236,a,1
a0237,a,1
a0238,a,0
a0239,a,1
a0240,a,1
a0241,a,0
a0242,a,1
a0243,a,0
a0244,a,1
a0245,a,1
a0246,a,1
a0247,a,1
a0248,a,1
a0249,a,1
a0250,a,0
a0251,a,1
a0252,a,1
a0253,a,0
a0254,a,1
a0255,a,1
a0256,a,1
a0257,a,1
a0258,a,1
a0259,a,1
a0260,a,1
a0261,a,1
a0262,a,1
a0263,a,1
a0264,a,0
a0265,a,1
a0266,a,0
a0267,a,1
a0268,a,1
a0269,a,1
a0270,a,0
a0271,a,0
a0272,a,1
a0273,a,1
a0274,a,0
a0275,a,1
a0276,a,1
a0277,a,1
a0278,a,1
a0279,a,1
a0280,a,1
a0281,a,1
a0282,a,1
a0283,a,0
a0284,a,1
a0285,a,0
a0286,a,1
a0287,a,0
a0288,a,1
a0289,a,0
a0290,a,0
a0291,a,1
a0292,a,1
a0293,a,0
a0294,a,0
a0295,a,1
a0296,a,1
a0297,a,1
a0298,a,0
a0299,a,0
a0300,a,1
a0301,a,0
a0302,a,0
a0303,a,1
a0304,a,0
a0305,a,1
a0306,a,1
a0307,a,1
a0308,a,1
a0309,a,0
a0310,a,0
a0311,a,0
a0312,a,1
a0313,a,1
a0314,a,1
a0315,a,1
a0316,a,1
a0317,a,1
a0318,a,1
a0319,a,1
a0320,a,1
a0321,a,1
a0322,a,1
a0323,a,0
a0324,a,1
a0325,a,0
a0326,a,1
a0327,a,1
a0328,a,0
a0329,a,0
a0330,a,0
a0331,a,1
a0332,a,0
a0333,a,1
a0334,a,0
a0335,a,1
a0336,a,1
a0337,a,0
a0338,a,1
a0339,a,1
a0340,a,0
a0341,a,1
a0342,a,0
a0343,a,1
a0344,a,1
a0345,a,1
a0346,a,1
a0347,a,1
a0348,a,1
a0349,a,1
a0350,a,1
a0351,a,0
a0352,a,0
a0353,a,0
a0354,a,1
a0355,a,0
a0356,a,1
a0357,a,1
a0358,a,1
a0359,a,0
a0360,a,1
a0361,a,0
a0362,a,1
a0363,a,1
a0364,a,1
a0365,a,1
a0366,a,1
a0367,a,1
a0368,a,1
a0369,a,1
a0370,a,1
a0371,a,1
a0372,a,1
a0373,a,1
a0374,a,1
a0375,a,1
a0376,a,1
a0377,a,1
a0378,a,1
a0379,a,1
a0380,a,1
a0381,a,1
a0382,a,1
a0383,a,1
a0384,a,1
a0385,a,0
a0386,a,0
a0387,a,1
a0388,a,1
a0389,a,1
a0390,a,1
a0391,a,1
a0392,a,1
a0393,a,0
a0394,a,1
a0395,a,1
a0396,a,1
a0397,a,1
a0398,a,1
a0399,a,1
a0400,a,1
a0401,a,0
a0402,a,1
a0403,a,1
a0404,a,1
a0405,a,0
a0406,a,0
a0407,a,0
a0408,a,0
a0409,a,0
b0001,b,0
b0002,b,0
b0003,b,0
b0004,b,0
b0005,b,0
b0006,b,0
b0007,b,0
b0008,b,1
b0009,b,0
b0010,b,0
b0011,b,0
b0012,b,0
b0013,b,1
b0014,b,0
b0015,b,0
b0016,b,1
b0017,b,0
b0018,b,1
b0019,b,0
b0020,b,0
b0021,b,0
b0022,b,1
b0023,b,1
b0024,b,0
b0025,b,0
b0026,b,0
b0027,b,0
b0028,b,0
b0029,b,0
b0030,b,1
b0031,b,0
b0032,b,1
b0033,b,1
b0034,b,0
b0035,b,0
b0036,b,0
b0037,b,1
b0038,b,0
b0039,b,0
b0040,b,1
b0041,b,1
b0042,b,0
b0043,b,1
b0044,b,0
b0045,b,0
b0046,b,1
b0047,b,0
b0048,b,1
b0049,b,0
b0050,b,0
b0051,b,0
b0052,b,0
b0053,b,0
b0054,b,1
b0055,b,0
b0056,b,0
b0057,b,1
b0058,b,0
b0059,b,0
b0060,b,0
b0061,b,0
b0062,b,0
b0063,b,1
b0064,b,0
b0065,b,0
b0066,b,0
b0067,b,0
b0068,b,1
b0069,b,0
b0070,b,0
b0071,b,0
b0072,b,0
b0073,b,0
b0074,b,0
b0075,b,0
b0076,b,0
b0077,b,1
b0078,b,0
b0079,b,0
b0080,b,0
b0081,b,1
b0082,b,0
b0083,b,0
b0084,b,0
b0085,b,0
b0086,b,1
b0087,b,0
b0088,b,0
b0089,b,0
b0090,b,0
b0091,b,0
b0092,b,0
b0093,b,0
b0094,b,0
b0095,b,0
b0096,b,1
b0097,b,0
b0098,b,0
b0099,b,0
b0100,b,0
b0101,b,0
b0102,b,0
b0103,b,0
b0104,b,0
b0105,b,0
b0106,b,1
b0107,b,0
b0108,b,0
b0109,b,0
b0110,b,0
b0111,b,0
b0112,b,0
b0113,b,0
b0114,b,0
b0115,b,0
b0116,b,0
b0117,b,1
b0118,b,0
b0119,b,0
b0120,b,1
b0121,b,0
b0122,b,0
b0123,b,0
b0124,b,0
b0125,b,0
b0126,b,0
b0127,b,0
b0128,b,0
b0129,b,0
b0130,b,1
b0131,b,0
b0132,b,0
b0133,b,0
b0134,b,0
b0135,b,0
b0136,b,1
b0137,b,1
b0138,b,0
b0139,b,0
b0140,b,1
b0141,b,0
b0142,b,0
b0143,b,0
b0144,b,0
b0145,b,0
b0146,b,0
b0147,b,0
b0148,b,1
b0149,b,0
b0150,b,0
b0151,b,0
b0152,b,0
b0153,b,0
b0154,b,0
b0155,b,1
b0156,b,0
b0157,b,0
b0158,b,0
b0159,b,1
b0160,b,0
b0161,b,0
b0162,b,0
b0163,b,0
b0164,b,1
b0165,b,0
b0166,b,0
b0167,b,0
b0168,b,0
b0169,b,0
b0170,b,0
b0171,b,1
b0172,b,0
b0173,b,0
b0174,b,0
b0175,b,0
b0176,b,1
b0177,b,0
b0178,b,0
b0179,b,0
b0180,b,0
b0181,b,0
b0182,b,0
b0183,b,0
b0184,b,0
b0185,b,0
b0186,b,0
b0187,b,0
b0188,b,0
b0189,b,0
b0190,b,1
b0191,b,0
b0192,b,0
b0193,b,0
b0194,b,0
b0195,b,0
b0196,b,0
b0197,b,1
b0198,b,0
b0199,b,0
b0200,b,0
b0201,b,0
b0202,b,0
b0203,b,0
b0204,b,0
b0205,b,0
b0206,b,0
b0207,b,0
b0208,b,1
b0209,b,0
b0210,b,0
b0211,b,0
b0212,b,0
b0213,b,0
b0214,b,0
b0215,b,0
b0216,b,0
b0217,b,0
b0218,b,0
b0219,b,0
b0220,b,0
b0221,b,1
b0222,b,0
b0223,b,0
b0224,b,1
b0225,b,0
b0226,b,0
b0227,b,0
b0228,b,0
b0229,b,0
b0230,b,0
b0231,b,0
b0232,b,1
b0233,b,1
b0234,b,0
b0235,b,1
b0236,b,0
b0237,b,0
b0238,b,1
b0239,b,1
b0240,b,0
b0241,b,0
b0242,b,1
b0243,b,1
b0244,b,0
b0245,b,0
b0246,b,0
b0247,b,0
b0248,b,1
b0249,b,0
b0250,b,0
b0251,b,1
b0252,b,0
b0253,b,1
b0254,b,0
b0255,b,0
b0256,b,0
b0257,b,1
b0258,b,0
b0259,b,0
b0260,b,0
b0261,b,0
b0262,b,1
b0263,b,1
b0264,b,0
b0265,b,1
b0266,b,0
b0267,b,1
b0268,b,0
b0269,b,0
b0270,b,0
b0271,b,1
b0272,b,0
b0273,b,1
b0274,b,0
b0275,b,0
b0276,b,0
b0277,b,0
b0278,b,1
b0279,b,1
b0280,b,1
b0281,b,0
b0282,b,0
b0283,b,0
b0284,b,1
b0285,b,0
b0286,b,0
b0287,b,0
b0288,b,0
b0289,b,0
b0290,b,0
b0291,b,0
b0292,b,1
b0293,b,0
b0294,b,0
b0295,b,1
b0296,b,0
b0297,b,0
b0298,b,0
b0299,b,1
b0300,b,0
b0301,b,0
b0302,b,0
b0303,b,0
b0304,b,0
b0305,b,0
b0306,b,0
b0307,b,1
b0308,b,0
b0309,b,0
b0310,b,0
b0311,b,0
b0312,b,0
b0313,b,0
b0314,b,0
b0315,b,0
b0316,b,0
b0317,b,0
b0318,b,1
b0319,b,1
b0320,b,0
b0321,b,0
b0322,b,0
b0323,b,0
b0324,b,0
b0325,b,0
b0326,b,0
b0327,b,1
b0328,b,0
b0329,b,0
b0330,b,0
b0331,b,0
b0332,b,0
b0333,b,0
b0334,b,1
b0335,b,1
b0336,b,0
b0337,b,0
b0338,b,0
b0339,b,0
b0340,b,0
b0341,b,1
b0342,b,1
b0343,b,0
b0344,b,1
b0345,b,0
b0346,b,0
b0347,b,0
b0348,b,0
b0349,b,1
b0350,b,0
b0351,b,0
b0352,b,0
b0353,b,0
b0354,b,0
b0355,b,0
b0356,b,0
b0357,b,0
b0358,b,0
b0359,b,0
b0360,b,0
b0361,b,1
b0362,b,0
b0363,b,0
b0364,b,0
b0365,b,1
b0366,b,0
b0367,b,1
b0368,b,0
b0369,b,1
b0370,b,0
b0371,b,0
b0372,b,0
b0373,b,0
b0374,b,0
b0375,b,0
b0376,b,0
b0377,b,0
b0378,b,0
b0379,b,0
b0380,b,0
b0381,b,0
b0382,b,0
b0383,b,0
b0384,b,1
b0385,b,1
b0386,b,0
b0387,b,0
b0388,b,0
b0389,b,0
b0390,b,1
b0391,b,0
b0392,b,0
b0393,b,0
b0394,b,0
b0395,b,1
b0396,b,0
b0397,b,1
b0398,b,0
b0399,b,0
b0400,b,0
b0401,b,0
b0402,b,0
b0403,b,0
b0404,b,0
b0405,b,0
b0406,b,0
b0407,b,0
b0408,b,1
b0409,b,1
b0410,b,0
b0411,b,0
b0412,b,0
b0413,b,1
b0414,b,0
b0415,b,0
b0416,b,0
b0417,b,0
b0418,b,1
b0419,b,0
b0420,b,0
b0421,b,0
b0422,b,1
b0423,b,0
b0424,b,0
b0425,b,0
b0426,b,0
b0427,b,1
b0428,b,1
b0429,b,0
b0430,b,0
b0431,b,0
b0432,b,0
b0433,b,0
b0434,b,0
b0435,b,0
b0436,b,1
b0437,b,1
b0438,b,0
b0439,b,0
b0440,b,0
b0441,b,0
b0442,b,0
b0443,b,0
b0444,b,1
b0445,b,0
b0446,b,1
b0447,b,0
b0448,b,0
b0449,b,0
b0450,b,1
b0451,b,0
b0452,b,0
b0453,b,0
b0454,b,0
b0455,b,1
b0456,b,0
b0457,b,0
b0458,b,0
b0459,b,0
b0460,b,0
b0461,b,0
b0462,b,0
b0463,b,0
b0464,b,0
b0465,b,1
b0466,b,0
b0467,b,1
b0468,b,1
b0469,b,0
b0470,b,0
b0471,b,1
b0472,b,0
b0473,b,0
b0474,b,1
b0475,b,0
b0476,b,1
b0477,b,0
b0478,b,0
b0479,b,0
b0480,b,0
b0481,b,0
b0482,b,0
b0483,b,0
b0484,b,1
b0485,b,0
b0486,b,0
b0487,b,0
b0488,b,0
b0489,b,0
b0490,b,0
c0001,c,1
c0002,c,1
c0003,c,0
c0004,c,1
c0005,c,1
c0006,c,0
c0007,c,0
c0008,c,1
c0009,c,1
c0010,c,1
c0011,c,0
c0012,c,1
c0013,c,1
c0014,c,1
c0015,c,1
c0016,c,0
c0017,c,1
c0018,c,1
c0019,c,1
c0020,c,1
c0021,c,1
c0022,c,0
c0023,c,1
c0024,c,1
c0025,c,1
c0026,c,1
c0027,c,1
c0028,c,1
c0029,c,1
c0030,c,0
c0031,c,1
d0001,d,0
d0002,d,1
d0003,d,1
d0004,d,1
d0005,d,0
d0006,d,0
d0007,d,0
d0008,d,1
d0009,d,1
d0010,d,1
d0011,d,1
d0012,d,1
d0013,d,0
d0014,d,1
d0015,d,0
d0016,d,0
d0017,d,1
d0018,d,1
d0019,d,1
d0020,d,0
d0021,d,1
d0022,d,1
d0023,d,0
d0024,d,0
d0025,d,0
d0026,d,1
d0027,d,0
d0028,d,1
d0029,d,1
d0030,d,0
d0031,d,0
d0032,d,1
d0033,d,1
d0034,d,1
d0035,d,1
d0036,d,0
d0037,d,0
d0038,d,1
d0039,d,1
d0040,d,1
d0041,d,0
d0042,d,1
d0043,d,0
d0044,d,0
d0045,d,0
d0046,d,1
d0047,d,0
d0048,d,0
d0049,d,0
d0050,d,0
d0051,d,1
d0052,d,1
d0053,d,0
d0054,d,0
d0055,d,0
e00001,e,0
e00002,e,0
e00003,e,0
e00004,e,0
e00005,e,0
e00006,e,0
e00007,e,0
e00008,e,0
e00009,e,0
e00010,e,0
e00011,e,0
e00012,e,0
e00013,e,0
e00014,e,0
e00015,e,0
e00016,e,0
e00017,e,0
e00018,e,0
e00019,e,0
e00020,e,1
e00021,e,0
e00022,e,0
e00023,e,0
e00024,e,0
e00025,e,0
e00026,e,0
e00027,e,0
e00028,e,0
e00029,e,0
e00030,e,0
e00031,e,0
e00032,e,0
e00033,e,0
e00034,e,0
e00035,e,0
e00036,e,0
e00037,e,0
e00038,e,0
e00039,e,0
e00040,e,0
e00041,e,0
e00042,e,0
e00043,e,0
e00044,e,0
e00045,e,0
e00046,e,0
e00047,e,0
e00048,e,1
e00049,e,0
e00050,e,0
e00051,e,0
e00052,e,0
e00053,e,0
e00054,e,0
e00055,e,0
e00056,e,0
e00057,e,0
e00058,e,0
e00059,e,1
e00060,e,0
e00061,e,0
e00062,e,0
e00063,e,0
e00064,e,0
e00065,e,0
e00066,e,0
e00067,e,0
e00068,e,0
e00069,e,0
e00070,e,0
e00071,e,1
e00072,e,0
e00073,e,0
e00074,e,0
e00075,e,0
e00076,e,0
e00077,e,0
e00078,e,0
e00079,e,0
e00080,e,0
e00081,e,0
e00082,e,0
e00083,e,0
e00084,e,0
e00085,e,0
e00086,e,0
e00087,e,1
e00088,e,0
e00089,e,0
e00090,e,0
e00091,e,0
e00092,e,0
e00093,e,0
e00094,e,0
e00095,e,0
e00096,e,0
e00097,e,1
e00098,e,0
e00099,e,0
e00100,e,0
e00101,e,0
e00102,e,0
e00103,e,0
e00104,e,0
e00105,e,0
e00106,e,0
e00107,e,0
e00108,e,0
e00109,e,0
e00110,e,0
e00111,e,0
e00112,e,0
e00113,e,0
e00114,e,1
e00115,e,0
e00116,e,0
e00117,e,0
e00118,e,0
e00119,e,0
e00120,e,1
e00121,e,0
e00122,e,0
e00123,e,0
e00124,e,0
e00125,e,0
e00126,e,0
e00127,e,0
e00128,e,0
e00129,e,0
e00130,e,0
e00131,e,0
e00132,e,0
e00133,e,0
e00134,e,0
e00135,e,1
e00136,e,0
e00137,e,0
e00138,e,0
e00139,e,0
e00140,e,1
e00141,e,0
e00142,e,1
e00143,e,0
e00144,e,0
e00145,e,0
e00146,e,0
e00147,e,0
e00148,e,0
e00149,e,0
e00150,e,0
e00151,e,0
e00152,e,1
e00153,e,0
e00154,e,0
e00155,e,0
e00156,e,0
e00157,e,0
e00158,e,0
e00159,e,0
e00160,e,0
e00161,e,0
e00162,e,0
e00163,e,0
e00164,e,0
e00165,e,0
e00166,e,0
e00167,e,0
e00168,e,0
e00169,e,0
e00170,e,0
e00171,e,0
e00172,e,0
e00173,e,0
e00174,e,0
e00175,e,0
e00176,e,1
e00177,e,0
e00178,e,0
e00179,e,0
e00180,e,0
e00181,e,0
e00182,e,0
e00183,e,0
e00184,e,0
e00185,e,0
e00186,e,0
e00187,e,0
e00188,e,0
e00189,e,0
e00190,e,0
e00191,e,1
e00192,e,0
e00193,e,0
e00194,e,0
e00195,e,1
e00196,e,0
e00197,e,0
e00198,e,0
e00199,e,0
e00200,e,0
e00201,e,0
e00202,e,0
e00203,e,0
e00204,e,0
e00205,e,0
e00206,e,0
e00207,e,0
e00208,e,0
e00209,e,0
e00210,e,0
e00211,e,0
e00212,e,0
e00213,e,0
e00214,e,0
e00215,e,0
e00216,e,1
e00217,e,0
e00218,e,0
e00219,e,0
e00220,e,0
e00221,e,0
e00222,e,0
e00223,e,0
e00224,e,0
e00225,e,0
e00226,e,0
e00227,e,0
e00228,e,1
e00229,e,0
e00230,e,0
e00231,e,0
e00232,e,0
e00233,e,0
e00234,e,0
e00235,e,0
e00236,e,0
e00237,e,0
e00238,e,0
e00239,e,0
e00240,e,0
e00241,e,0
e00242,e,0
e00243,e,0
e00244,e,0
e00245,e,0
e00246,e,0
e00247,e,0
e00248,e,0
e00249,e,0
e00250,e,0
e00251,e,0
e00252,e,0
e00253,e,0
e00254,e,0
e00255,e,0
e00256,e,0
e00257,e,0
e00258,e,0
e00259,e,0
e00260,e,0
e00261,e,0
e00262,e,0
e00263,e,0
e00264,e,0
e00265,e,0
e00266,e,1
e00267,e,0
e00268,e,0
e00269,e,0
e00270,e,0
e00271,e,0
e00272,e,0
e00273,e,0
e00274,e,0
e00275,e,1
e00276,e,0
e00277,e,0
e00278,e,0
e00279,e,0
e00280,e,0
e00281,e,0
e00282,e,0
e00283,e,0
e00284,e,0
e00285,e,0
e00286,e,0
e00287,e,0
e00288,e,0
e00289,e,0
e00290,e,0
e00291,e,0
e00292,e,0
e00293,e,0
e00294,e,0
e00295,e,1
e00296,e,0
e00297,e,0
e00298,e,0
e00299,e,0
e00300,e,0
e00301,e,0
e00302,e,0
e00303,e,0
e00304,e,1
e00305,e,1
e00306,e,0
e00307,e,0
e00308,e,0
e00309,e,0
e00310,e,0
e00311,e,0
e00312,e,0
e00313,e,0
e00314,e,0
e00315,e,0
e00316,e,0
e00317,e,0
e00318,e,0
e00319,e,0
e00320,e,0
e00321,e,1
e00322,e,0
e00323,e,0
e00324,e,0
e00325,e,0
e00326,e,0
e00327,e,0
e00328,e,1
e00329,e,0
e00330,e,1
e00331,e,0
e00332,e,0
e00333,e,0
e00334,e,0
e00335,e,0
e00336,e,1
e00337,e,0
e00338,e,0
e00339,e,0
e00340,e,0
e00341,e,0
e00342,e,0
e00343,e,0
e00344,e,0
e00345,e,0
e00346,e,0
e00347,e,0
e00348,e,0
e00349,e,0
e00350,e,0
e00351,e,0
e00352,e,0
e00353,e,0
e00354,e,0
e00355,e,0
e00356,e,0
e00357,e,0
e00358,e,0
e00359,e,1
e00360,e,0
e00361,e,0
e00362,e,0
e00363,e,0
e00364,e,0
e00365,e,0
e00366,e,0
e00367,e,0
e00368,e,0
e00369,e,0
e00370,e,0
e00371,e,0
e00372,e,0
e00373,e,1
e00374,e,0
e00375,e,0
e00376,e,0
e00377,e,0
e00378,e,0
e00379,e,0
e00380,e,0
e00381,e,0
e00382,e,0
e00383,e,0
e00384,e,0
e00385,e,0
e00386,e,0
e00387,e,0
e00388,e,1
e00389,e,0
e00390,e,0
e00391,e,0
e00392,e,0
e00393,e,0
e00394,e,0
e00395,e,0
e00396,e,0
e00397,e,0
e00398,e,0
e00399,e,0
e00400,e,0
e00401,e,0
e00402,e,0
e00403,e,0
e00404,e,0
e00405,e,0
e00406,e,0
e00407,e,0
e00408,e,0
e00409,e,0
e00410,e,0
e00411,e,0
e00412,e,0
e00413,e,0
e00414,e,0
e00415,e,0
e00416,e,0
e00417,e,0
e00418,e,0
e00419,e,0
e00420,e,0
e00421,e,0
e00422,e,0
e00423,e,0
e00424,e,0
e00425,e,0
e00426,e,0
e00427,e,0
e00428,e,0
e00429,e,0
e00430,e,0
e00431,e,0
e00432,e,0
e00433,e,0
e00434,e,0
e00435,e,1
e00436,e,0
e00437,e,0
e00438,e,0
e00439,e,0
e00440,e,0
e00441,e,0
e00442,e,0
e00443,e,0
e00444,e,0
e00445,e,0
e00446,e,0
e00447,e,0
e00448,e,0
e00449,e,0
e00450,e,0
e00451,e,0
e00452,e,0
e00453,e,0
e00454,e,0
e00455,e,0
e00456,e,1
e00457,e,1
e00458,e,0
e00459,e,0
e00460,e,0
e00461,e,1
e00462,e,0
e00463,e,0
e00464,e,0
e00465,e,0
e00466,e,0
e00467,e,0
e00468,e,0
e00469,e,0
e00470,e,0
e00471,e,0
e00472,e,0
e00473,e,0
e00474,e,0
e00475,e,1
e00476,e,0
e00477,e,1
e00478,e,0
e00479,e,0
e00480,e,0
e00481,e,0
e00482,e,0
e00483,e,0
e00484,e,0
e00485,e,0
e00486,e,0
e00487,e,0
e00488,e,0
e00489,e,0
e00490,e,0
e00491,e,0
e00492,e,0
e00493,e,0
e00494,e,0
e00495,e,0
e00496,e,0
e00497,e,0
e00498,e,0
e00499,e,0
e00500,e,0
e00501,e,0
e00502,e,0
e00503,e,0
e00504,e,0
e00505,e,0
e00506,e,0
e00507,e,0
e00508,e,0
e00509,e,0
e00510,e,0
e00511,e,0
e00512,e,0
e00513,e,0
e00514,e,0
e00515,e,0
e00516,e,0
e00517,e,0
e00518,e,0
e00519,e,0
e00520,e,0
e00521,e,0
e00522,e,0
e00523,e,1
e00524,e,0
e00525,e,0
e00526,e,1
e00527,e,0
e00528,e,1
e00529,e,0
e00530,e,0
e00531,e,0
e00532,e,0
e00533,e,0
e00534,e,0
e00535,e,0
e00536,e,1
e00537,e,1
e00538,e,0
e00539,e,1
e00540,e,0
e00541,e,0
e00542,e,0
e00543,e,0
e00544,e,0
e00545,e,0
e00546,e,0
e00547,e,0
e00548,e,0
e00549,e,0
e00550,e,0
e00551,e,1
e00552,e,0
e00553,e,0
e00554,e,0
e00555,e,0
e00556,e,0
e00557,e,0
e00558,e,0
e00559,e,0
e00560,e,0
e00561,e,0
e00562,e,1
e00563,e,0
e00564,e,0
e00565,e,0
e00566,e,0
e00567,e,0
e00568,e,0
e00569,e,0
e00570,e,0
e00571,e,0
e00572,e,0
e00573,e,0
e00574,e,0
e00575,e,0
e00576,e,0
e00577,e,0
e00578,e,0
e00579,e,0
e00580,e,0
e00581,e,0
e00582,e,0
e00583,e,0
e00584,e,0
e00585,e,0
e00586,e,0
e00587,e,0
e00588,e,0
e00589,e,0
e00590,e,0
e00591,e,1
e00592,e,0
e00593,e,0
e00594,e,0
e00595,e,0
e00596,e,0
e00597,e,0
e00598,e,0
e00599,e,0
e00600,e,0
e00601,e,1
e00602,e,0
e00603,e,1
e00604,e,0
e00605,e,1
e00606,e,0
e00607,e,0
e00608,e,0
e00609,e,0
e00610,e,0
e00611,e,0
e00612,e,0
e00613,e,0
e00614,e,0
e00615,e,0
e00616,e,0
e00617,e,0
e00618,e,0
e00619,e,1
e00620,e,0
e00621,e,0
e00622,e,1
e00623,e,0
e00624,e,0
e00625,e,0
e00626,e,0
e00627,e,1
e00628,e,0
e00629,e,0
e00630,e,0
e00631,e,0
e00632,e,0
e00633,e,0
e00634,e,0
e00635,e,0
e00636,e,0
e00637,e,0
e00638,e,0
e00639,e,0
e00640,e,0
e00641,e,0
e00642,e,0
e00643,e,0
e00644,e,0
e00645,e,0
e00646,e,0
e00647,e,0
e00648,e,1
e00649,e,0
e00650,e,0
e00651,e,0
e00652,e,0
e00653,e,0
e00654,e,0
e00655,e,0
e00656,e,0
e00657,e,1
e00658,e,0
e00659,e,0
e00660,e,0
e00661,e,0
e00662,e,0
e00663,e,0
e00664,e,0
e00665,e,0
e00666,e,0
e00667,e,0
e00668,e,0
e00669,e,0
e00670,e,1
e00671,e,0
e00672,e,0
e00673,e,0
